date,open,close,high,low,volume,amount
2024-05-10,954.16,936.95,954.64,934.1,3246802.0,3042091133.9
2024-05-13,927.36,927.92,938.24,922.75,2927439.0,2716429196.88
2024-05-14,932.69,925.37,937.15,921.92,2658721.0,2460300651.77
2024-05-15,921.98,912.51,924.92,912.38,2212396.0,2018833473.96
2024-05-16,918.7,911.0,920.84,908.75,2687834.0,2448616774.0
2024-05-17,907.29,925.17,925.22,905.61,2714299.0,2511188005.83
2024-05-20,922.3,926.8,939.0,919.37,3247580.0,3009857144.0
2024-05-21,925.37,921.58,932.1,920.45,2519063.0,2321518079.54
2024-05-22,921.53,922.27,923.96,911.58,2505848.0,2311068434.96
2024-05-23,922.82,909.6,924.57,908.6,2727255.0,2480711148.0
2024-05-24,908.9,885.35,912.5,884.81,2718458.0,2406786790.3
2024-05-27,884.12,906.3,907.31,875.12,3516312.0,3186833565.6
2024-05-28,903.94,902.35,922.45,901.94,3438306.0,3102555419.1
2024-05-29,900.64,897.81,908.48,893.63,2259421.0,2028530768.01
2024-05-30,894.79,911.95,918.16,889.62,3438100.0,3135375295.0
2024-05-31,911.76,912.07,923.82,908.9,3244759.0,2959447341.13
2024-06-03,914.54,927.11,935.52,913.51,4543378.0,4212211177.58
2024-06-04,923.87,928.72,930.89,918.38,3109847.0,2888177105.84
2024-06-05,927.11,925.7,940.92,925.56,3291720.0,3047145204.0
2024-06-06,933.94,917.47,937.93,915.85,4110880.0,3771609073.6
2024-06-07,920.36,913.34,929.3,904.33,3499695.0,3196411431.3
2024-06-11,911.31,943.01,943.61,910.15,4717266.0,4448429010.66
2024-06-12,945.86,942.42,951.76,940.84,4143469.0,3904888054.98
2024-06-13,947.23,951.11,960.72,945.5,5127330.0,4876654836.3
2024-06-14,946.88,946.48,948.37,938.65,6168671.0,5838523728.08
2024-06-17,941.6,955.17,958.91,940.06,5431253.0,5187769928.01
2024-06-18,955.47,953.91,966.23,948.43,4751789.0,4532779044.99
2024-06-19,957.22,949.58,958.54,941.14,4715706.0,4477940103.4800005
2024-06-20,950.23,959.84,978.78,948.27,6210144.0,5960744616.96
2024-06-21,950.7,964.66,964.87,939.46,4265726.0,4114975243.16
2024-06-24,959.93,937.26,973.11,934.7,5927761.0,5555853274.86
2024-06-25,936.21,904.91,936.38,898.77,5256370.0,4756541776.7
2024-06-26,908.82,923.35,926.8,898.44,4331387.0,3999386186.4500003
2024-06-27,917.29,904.53,921.57,904.25,3563191.0,3223013155.23
2024-06-28,901.72,899.97,916.89,897.32,4229399.0,3806332218.03
2024-07-01,899.33,894.37,902.43,879.87,3493684.0,3124646159.08
2024-07-02,893.99,881.48,894.03,879.12,3260154.0,2873760547.92
2024-07-03,881.32,889.2,897.33,872.57,3791728.0,3371604537.6000004
2024-07-04,889.3,873.84,894.19,873.65,3269625.0,2857129110.0
2024-07-05,871.29,882.35,884.78,860.73,3180433.0,2806255057.55
2024-07-08,883.86,876.87,891.34,873.22,3501747.0,3070576891.89
2024-07-09,873.13,901.93,905.36,872.67,4492301.0,4051741040.93
2024-07-10,899.2,901.35,908.41,898.14,3263999.0,2942005498.65
2024-07-11,916.83,909.34,920.24,898.48,4152375.0,3775920682.5
2024-07-12,901.35,908.91,913.08,895.71,3269463.0,2971647615.33
2024-07-15,907.38,907.41,913.4,902.58,3337837.0,3028786672.17
2024-07-16,903.94,936.14,937.11,902.47,4570651.0,4278769227.14
2024-07-17,934.25,930.7,939.85,930.7,3928493.0,3656248435.1000004
2024-07-18,920.86,936.27,942.08,911.32,4280848.0,4008029556.96
2024-07-19,931.37,956.61,960.96,930.72,5231987.0,5004971084.07
2024-07-22,958.41,959.03,967.64,953.71,4509958.0,4325185020.74
2024-07-23,957.15,914.74,957.15,914.3,4305422.0,3938341720.28
2024-07-24,914.07,903.61,924.33,902.23,3532119.0,3191658049.59
2024-07-25,896.49,900.38,912.21,894.96,2824113.0,2542774862.94
2024-07-26,900.68,908.28,913.13,892.95,2863974.0,2601290304.72
2024-07-29,908.04,892.35,911.3,892.35,2987934.0,2666282904.9
2024-07-30,890.52,899.77,904.59,882.77,2843988.0,2558935082.7599998
2024-07-31,895.82,946.45,946.93,895.82,4353513.0,4120382378.8500004
2024-08-01,950.92,945.29,956.51,938.11,3953735.0,3737426158.1499996
2024-08-02,933.23,922.52,947.05,919.78,3298273.0,3042722807.96
2024-08-05,912.57,888.05,925.41,887.92,3995182.0,3547921375.1
2024-08-06,902.51,898.42,905.41,886.04,2715696.0,2439835600.3199997
2024-08-07,900.39,891.98,904.75,889.8,2453261.0,2188259746.78
2024-08-08,885.62,896.41,906.8,878.88,2906422.0,2605345745.02
2024-08-09,908.58,893.84,912.87,893.84,3118933.0,2787827072.7200003
2024-08-12,889.99,894.48,898.71,888.65,2544083.0,2275631361.84
2024-08-13,895.35,899.48,901.34,889.25,2187217.0,1967357947.16
2024-08-14,901.24,885.52,901.39,885.4,2154957.0,1908257522.6399999
2024-08-15,882.3,893.42,904.76,881.48,2912908.0,2602450265.3599997
2024-08-16,893.83,890.56,899.26,889.19,2447577.0,2179714173.12
2024-08-19,890.15,891.38,902.35,888.91,2580208.0,2299945807.04
2024-08-20,892.99,879.08,894.26,876.64,2446798.0,2150931185.84
2024-08-21,876.07,880.34,889.84,874.34,2306004.0,2030067561.3600001
2024-08-22,880.57,871.93,886.25,869.71,2611477.0,2277025140.6099997
2024-08-23,868.9,871.13,874.52,858.47,2561406.0,2231317608.78
2024-08-26,869.81,867.76,875.17,863.98,2010931.0,1745005484.56
2024-08-27,865.29,858.05,865.29,856.31,2018965.0,1732372918.25
2024-08-28,856.84,853.65,859.76,849.85,1839289.0,1570109054.85
2024-08-29,847.67,864.51,869.91,846.26,2299279.0,1987749688.29
2024-08-30,862.25,884.67,892.4,862.25,3959618.0,3502955256.06
2024-09-02,885.26,852.94,887.13,852.94,3206259.0,2734746551.46
2024-09-03,853.34,858.55,868.01,853.34,2366834.0,2032045330.6999998
2024-09-04,849.19,855.98,864.03,847.49,1922019.0,1645209823.6200001
2024-09-05,856.79,854.37,868.47,850.87,2101459.0,1795423525.83
2024-09-06,856.06,843.15,859.89,843.15,2114990.0,1783253818.5
2024-09-09,838.39,835.12,847.38,832.35,2010621.0,1679109809.52
2024-09-10,835.83,844.69,850.06,828.86,2285278.0,1930351473.8200002
2024-09-11,841.17,848.74,849.92,840.67,2103144.0,1785022438.56
2024-09-12,851.58,839.72,857.65,839.59,2107692.0,1769871126.24
2024-09-13,839.66,832.62,845.54,829.26,2704474.0,2251799141.88
2024-09-18,833.05,827.32,834.01,819.62,2407564.0,1991825848.48
2024-09-19,830.53,831.04,841.19,820.27,2811108.0,2336143192.3199997
2024-09-20,832.57,828.09,837.11,821.03,2331561.0,1930742348.49
2024-09-23,829.11,822.71,837.95,822.54,2318140.0,1907156959.4
2024-09-24,829.09,853.79,854.84,817.83,3992993.0,3409177493.47
2024-09-25,862.07,852.18,876.26,851.82,4341507.0,3699745435.2599998
2024-09-26,852.2,885.04,885.61,846.7,4515083.0,3996029058.3199997
2024-09-27,899.43,945.51,949.49,899.17,4119237.0,3894779775.87
2024-09-30,1001.38,1119.34,1119.34,992.53,13318333.0,14907742860.22
2024-10-08,1342.28,1326.81,1342.28,1265.85,19115854.0,25363106245.739998
2024-10-09,1289.15,1318.36,1441.39,1244.96,21785575.0,28721230656.999996
2024-10-10,1336.06,1249.86,1339.02,1228.84,13444507.0,16803751519.019999
2024-10-11,1220.99,1170.04,1240.84,1155.66,9580184.0,11209198487.359999
2024-10-14,1175.77,1210.14,1215.16,1134.6,9768405.0,11821137626.7
2024-10-15,1202.81,1173.16,1234.44,1173.14,8601075.0,10090437147.0
2024-10-16,1137.3,1143.99,1171.06,1136.03,6232564.0,7129990890.36
2024-10-17,1176.12,1155.98,1185.78,1155.84,6799226.0,7859769271.4800005
2024-10-18,1157.77,1304.37,1345.61,1154.43,14239937.0,18574146624.69
2024-10-21,1333.97,1327.87,1425.17,1299.0,17099737.0,22706227770.19
2024-10-22,1311.2,1296.93,1331.97,1278.19,11213999.0,14543771723.070002
2024-10-23,1283.35,1274.75,1307.43,1270.85,9064189.0,11554574927.75
2024-10-24,1260.79,1278.12,1291.91,1260.55,6800519.0,8691879344.279999
2024-10-25,1285.18,1284.43,1318.6,1265.23,7439578.0,9555617170.54
2024-10-28,1281.91,1281.96,1286.72,1268.95,6401650.0,8206659234.0
2024-10-29,1280.38,1271.74,1320.23,1271.4,8233261.0,10470567344.14
2024-10-30,1264.94,1252.43,1276.12,1236.76,8445755.0,10577716934.65
2024-10-31,1254.22,1268.46,1283.25,1233.88,8808043.0,11172650223.78
2024-11-01,1255.8,1219.72,1263.81,1219.72,7353230.0,8968881695.6
2024-11-04,1217.01,1246.58,1248.86,1216.72,5332297.0,6647134794.259999
2024-11-05,1245.91,1312.48,1315.58,1240.89,10339957.0,13570986763.36
2024-11-06,1321.41,1319.35,1350.48,1301.75,10731630.0,14158776040.499998
2024-11-07,1308.04,1369.26,1383.35,1306.13,10464181.0,14328184476.06
2024-11-08,1405.25,1367.34,1436.69,1367.31,16332969.0,22332721832.46
2024-11-11,1382.11,1442.85,1445.01,1374.96,17762238.0,25628245098.3
2024-11-12,1437.07,1406.61,1445.91,1392.42,14319960.0,20142598935.6
2024-11-13,1393.39,1425.09,1427.46,1391.59,10829228.0,15432624530.519999
2024-11-14,1416.15,1377.9,1435.37,1373.84,9433362.0,12998229499.800001
2024-11-15,1373.86,1318.63,1382.91,1318.44,9696701.0,12786360839.630001
2024-11-18,1321.72,1292.09,1337.9,1283.36,8330419.0,10763651085.71
2024-11-19,1298.84,1334.04,1337.04,1279.1,7185688.0,9585995219.52
2024-11-20,1326.72,1335.05,1342.88,1313.74,6649008.0,8876758130.4
2024-11-21,1332.28,1350.68,1366.04,1329.59,6623276.0,8945926427.68
2024-11-22,1351.75,1294.56,1366.31,1294.15,7849511.0,10161662960.16
2024-11-25,1298.23,1274.95,1302.68,1250.77,6345219.0,8089836964.05
2024-11-26,1271.83,1266.08,1288.91,1264.55,4763253.0,6030659358.24
2024-11-27,1259.49,1314.64,1316.94,1246.5,7040147.0,9255258852.08
2024-11-28,1314.02,1312.58,1345.87,1307.99,6729730.0,8833309003.4
2024-11-29,1306.94,1346.89,1373.77,1301.54,8223897.0,11076684630.33
2024-12-02,1347.71,1353.99,1369.17,1339.7,8102721.0,10971003206.79
2024-12-03,1356.59,1334.7,1362.93,1322.68,7088110.0,9460500417.0
2024-12-04,1360.18,1329.56,1365.76,1323.99,8398115.0,11165797779.4
2024-12-05,1319.0,1336.11,1341.24,1318.61,5852332.0,7819359308.5199995
2024-12-06,1337.69,1353.73,1371.81,1325.68,7436009.0,10066348463.57
2024-12-09,1349.4,1337.92,1357.8,1325.8,6243911.0,8353853405.120001
2024-12-10,1404.61,1351.71,1405.33,1348.65,8331526.0,11261807009.460001
2024-12-11,1347.09,1348.73,1363.91,1342.88,8169000.0,11017775370.0
2024-12-12,1350.1,1355.82,1361.1,1336.92,7383675.0,10010934238.5
2024-12-13,1344.99,1331.08,1356.26,1329.3,13157333.0,17513462809.64
2024-12-16,1332.5,1306.94,1334.68,1300.28,7731462.0,10104556946.28
2024-12-17,1304.16,1294.83,1314.58,1292.23,5218444.0,6756997844.5199995
2024-12-18,1299.21,1320.64,1325.16,1290.95,5382610.0,7108490070.400001
2024-12-19,1303.13,1343.82,1353.37,1301.75,6470742.0,8695512514.44
2024-12-20,1339.81,1381.0,1403.74,1338.71,9206590.0,12714300790.0
2024-12-23,1380.2,1357.69,1401.48,1354.95,8606593.0,11685085250.17
2024-12-24,1364.72,1379.21,1381.54,1339.57,6330152.0,8730608939.92
2024-12-25,1381.72,1384.34,1396.54,1372.06,6538482.0,9051482171.88
2024-12-26,1379.7,1406.26,1412.07,1374.67,6679048.0,9392478040.48
2024-12-27,1404.52,1391.37,1432.36,1388.99,7595957.0,10568786691.089998
2024-12-30,1385.42,1392.82,1411.74,1377.66,6204446.0,8641676477.72
2024-12-31,1392.66,1341.42,1394.19,1341.42,6411118.0,8600001907.560001
2025-01-02,1337.21,1289.02,1338.12,1274.74,6583824.0,8486680812.48
2025-01-03,1291.61,1268.88,1299.98,1267.73,5494996.0,6972490524.4800005
2025-01-06,1271.44,1261.69,1282.11,1250.91,4455191.0,5621069932.79
2025-01-07,1262.43,1311.6,1312.09,1261.67,4963106.0,6509609829.599999
2025-01-08,1296.59,1310.99,1327.56,1269.72,5662322.0,7423247518.78
2025-01-09,1306.19,1307.8,1324.97,1305.66,4745823.0,6206587319.4
2025-01-10,1308.79,1295.48,1342.56,1295.48,5908518.0,7654366898.64
2025-01-13,1275.44,1294.54,1298.72,1271.95,4639408.0,6005899232.32
2025-01-14,1304.17,1340.55,1344.15,1285.44,6565184.0,8800957411.199999
2025-01-15,1332.22,1335.46,1353.6,1326.54,5393942.0,7203393783.320001
2025-01-16,1344.05,1299.31,1355.38,1296.28,6679357.0,8678555343.67
2025-01-17,1289.28,1322.39,1340.46,1288.87,6089443.0,8052618528.77
2025-01-20,1327.11,1324.25,1338.41,1313.04,5108311.0,6764680841.75
2025-01-21,1332.11,1343.44,1349.6,1322.4,5762458.0,7741516575.52
2025-01-22,1336.85,1341.97,1351.83,1332.62,5100124.0,6844213404.28
2025-01-23,1360.46,1324.63,1371.1,1324.63,6144679.0,8139426143.77
2025-01-24,1324.58,1341.26,1348.18,1324.58,4875209.0,6538922823.34
2025-01-27,1338.36,1309.66,1341.43,1309.6,4864110.0,6370330302.6
2025-02-05,1359.95,1357.3,1368.82,1344.64,7138911.0,9689643900.3
2025-02-06,1348.65,1405.47,1408.6,1346.54,8662394.0,12174734895.18
2025-02-07,1404.38,1410.99,1439.2,1387.79,8889946.0,12543624906.54
2025-02-10,1417.56,1434.98,1437.0,1410.4,7284088.0,10452520598.24
2025-02-11,1431.71,1419.08,1439.74,1407.87,6147907.0,8724371865.56
2025-02-12,1421.64,1449.29,1450.5,1414.73,7744697.0,11224311915.13
2025-02-13,1448.05,1412.23,1451.13,1410.79,6882997.0,9720374853.31
2025-02-14,1403.56,1413.17,1416.9,1389.95,6736492.0,9519808399.640001
2025-02-17,1422.51,1432.47,1436.53,1414.56,7328542.0,10497916558.74
2025-02-18,1427.8,1397.13,1435.19,1391.49,7002918.0,9783986825.34
2025-02-19,1395.65,1441.8,1442.93,1395.58,9536990.0,13750432182.0
2025-02-20,1442.2,1435.94,1450.73,1424.43,7919346.0,11371705695.24
2025-02-21,1448.43,1529.76,1537.12,1443.23,12100788.0,18511301450.88
2025-02-24,1525.55,1534.98,1549.96,1514.82,9113496.0,13989034090.08
2025-02-25,1510.65,1537.54,1565.87,1502.9,8715730.0,13400783504.199999
2025-02-26,1546.2,1566.94,1573.86,1520.28,9071173.0,14213983820.62
2025-02-27,1567.16,1562.67,1586.66,1523.0,9101586.0,14222775394.62
2025-02-28,1549.13,1486.36,1555.11,1482.65,8883993.0,13204811835.48
2025-03-03,1489.19,1464.14,1498.3,1453.93,7051717.0,10324700928.380001
2025-03-04,1447.62,1491.91,1506.06,1442.53,6971547.0,10400920684.77
2025-03-05,1491.52,1501.18,1510.58,1481.5,6160090.0,9247403906.2
2025-03-06,1526.04,1559.97,1565.75,1524.59,8249796.0,12869434266.12
2025-03-07,1547.14,1540.81,1559.88,1532.9,6728314.0,10367053494.34
2025-03-10,1535.91,1532.68,1542.29,1509.0,6177963.0,9468840330.84
2025-03-11,1507.12,1527.32,1532.65,1505.9,6004011.0,9170046080.52
2025-03-12,1539.39,1518.31,1547.3,1518.24,5967486.0,9060493668.66
2025-03-13,1517.68,1480.11,1519.32,1472.35,6599114.0,9767414622.539999
2025-03-14,1480.5,1505.89,1507.72,1478.13,6277368.0,9453025697.52
2025-03-17,1509.7,1498.14,1510.0,1490.1,5326101.0,7979244952.14
2025-03-18,1504.94,1507.09,1527.41,1503.97,5622337.0,8473367869.33
2025-03-19,1500.15,1483.61,1509.12,1479.82,4758390.0,7059594987.9
2025-03-20,1480.91,1467.13,1484.83,1466.33,4328193.0,6350021796.09
2025-03-21,1464.17,1429.47,1466.63,1420.9,5375232.0,7683732887.04
2025-03-24,1427.54,1439.28,1442.1,1415.34,5040644.0,7254898096.32
2025-03-25,1439.19,1410.85,1442.13,1406.07,4021319.0,5673477911.15
2025-03-26,1409.41,1409.39,1427.19,1408.65,3263795.0,4599960035.05
2025-03-27,1408.68,1427.33,1450.32,1408.36,4739392.0,6764676383.36
2025-03-28,1422.81,1406.43,1433.99,1406.42,3705023.0,5210855497.89
2025-03-31,1398.87,1407.08,1414.24,1387.7,4248588.0,5978103203.04
2025-04-01,1415.19,1401.06,1421.48,1399.32,3897200.0,5460211032.0
2025-04-02,1398.05,1400.37,1413.59,1396.27,2903366.0,4065786645.4199996
2025-04-03,1383.84,1391.95,1413.43,1383.84,4169810.0,5804167029.5
2025-04-07,1305.34,1257.54,1340.49,1194.48,9884671.0,12430369169.34
2025-04-08,1269.46,1270.54,1292.35,1247.06,7305813.0,9282327649.02
2025-04-09,1247.57,1332.42,1352.44,1238.75,8105516.0,10799951628.720001
2025-04-10,1365.43,1345.88,1372.47,1340.24,6144453.0,8269696403.64
2025-04-11,1347.15,1391.63,1419.45,1343.6,7904703.0,11000421835.890001
2025-04-14,1401.13,1393.61,1411.29,1381.06,5496389.0,7659822674.289999
2025-04-15,1389.4,1378.53,1390.09,1364.64,3816459.0,5261103225.2699995
2025-04-16,1394.59,1389.58,1396.09,1365.1,4149541.0,5766119182.78
2025-04-17,1380.47,1396.86,1409.61,1379.36,3575637.0,4994664299.82
2025-04-18,1389.62,1383.59,1391.26,1375.22,2894792.0,4005205263.2799997
2025-04-21,1388.79,1397.02,1399.38,1383.84,3301866.0,4612772839.32
2025-04-22,1395.47,1389.25,1400.87,1383.72,3629370.0,5042102272.5
2025-04-23,1393.6,1389.63,1398.33,1381.59,3489642.0,4849311212.46
2025-04-24,1388.6,1374.13,1388.6,1370.13,3306724.0,4543868650.12
2025-04-25,1372.57,1376.65,1387.11,1362.18,3965658.0,5459323085.700001
2025-04-28,1377.35,1377.0,1385.88,1367.54,3476607.0,4787287839.0
2025-04-29,1368.89,1378.79,1381.86,1363.32,3912717.0,5394815072.43
2025-04-30,1377.96,1396.2,1399.33,1376.37,4706475.0,6571180395.0
2025-05-06,1403.07,1418.44,1418.96,1397.75,4744886.0,6730336097.84
2025-05-07,1444.27,1420.43,1445.21,1408.58,5048848.0,7171535164.64
2025-05-08,1413.11,1412.97,1419.47,1407.45,3859013.0,5452669598.61
2025-05-09,1404.34,1379.73,1404.34,1378.45,4481676.0,6183502827.4800005
2025-05-12,1384.01,1386.61,1395.12,1376.44,4264877.0,5913721096.969999
2025-05-13,1399.56,1380.17,1399.56,1379.48,3775596.0,5210964331.320001
2025-05-14,1387.61,1387.45,1399.05,1376.66,3709545.0,5146808210.25
2025-05-15,1384.23,1366.87,1384.5,1364.24,3035537.0,4149184459.1899996
2025-05-16,1362.24,1360.2,1365.72,1354.07,3221056.0,4381280371.2
2025-05-19,1358.67,1361.61,1366.16,1347.66,3614265.0,4921219366.65
2025-05-20,1361.69,1365.56,1371.93,1359.3,2837963.0,3875408754.2799997
2025-05-21,1364.4,1359.65,1368.08,1355.99,3499526.0,4758130525.900001
2025-05-22,1357.66,1354.42,1370.6,1352.19,2909695.0,3940949101.9
2025-05-23,1352.43,1337.13,1359.74,1337.13,3086801.0,4127454221.13
2025-05-26,1340.43,1341.74,1345.93,1335.3,2834571.0,3803257293.54
2025-05-27,1340.54,1325.67,1342.28,1325.41,2657725.0,3523266300.75
2025-05-28,1326.78,1322.39,1330.43,1320.45,2312539.0,3058078448.21
2025-05-29,1324.69,1343.72,1343.79,1322.58,3040209.0,4085189637.48
2025-05-30,1334.87,1327.32,1334.87,1323.1,2948167.0,3913161022.4399996
2025-06-03,1326.19,1338.29,1346.38,1326.09,4498490.0,6020284182.099999
2025-06-04,1339.43,1342.87,1347.04,1338.32,2978480.0,3999711437.6
2025-06-05,1345.36,1366.89,1369.11,1341.76,3886709.0,5312703665.01
2025-06-06,1364.65,1361.79,1366.6,1357.31,3247094.0,4421860138.26
2025-06-09,1360.88,1367.95,1371.74,1356.85,3616714.0,4947483916.3
2025-06-10,1377.76,1341.53,1378.36,1335.57,4902505.0,6576857532.65
2025-06-11,1341.24,1336.78,1350.66,1336.78,3552440.0,4748830743.2
2025-06-12,1333.38,1327.34,1339.9,1325.93,3985835.0,5290558228.9
2025-06-13,1318.81,1326.51,1331.34,1316.23,7392749.0,9806555475.99
2025-06-16,1319.21,1328.15,1333.82,1319.21,4040875.0,5366888131.25
2025-06-17,1328.96,1317.76,1330.62,1313.34,3579208.0,4716537134.08
2025-06-18,1316.37,1328.69,1334.34,1313.85,3458644.0,4595465696.360001
2025-06-19,1327.09,1326.32,1342.22,1322.89,3658768.0,4852697173.76
2025-06-20,1326.6,1315.38,1332.87,1315.26,3265376.0,4295210282.88
2025-06-23,1307.19,1321.05,1331.73,1307.19,4036274.0,5332119767.7
2025-06-24,1325.3,1347.62,1350.98,1325.3,4056789.0,5467009992.179999
2025-06-25,1349.97,1376.01,1377.69,1345.36,5160034.0,7100258384.34
2025-06-26,1376.26,1364.6,1391.53,1364.6,4441140.0,6060379644.0
2025-06-27,1375.5,1362.53,1379.37,1358.19,4097088.0,5582405312.64
2025-06-30,1368.5,1388.14,1389.66,1368.5,4669342.0,6481700403.88
2025-07-01,1385.85,1373.52,1385.85,1369.36,4096150.0,5626143948.0
2025-07-02,1368.22,1349.24,1368.22,1347.16,3410551.0,4601651831.24
2025-07-03,1351.65,1353.68,1357.51,1346.02,3274651.0,4432829565.68
2025-07-04,1350.84,1350.28,1371.42,1338.16,3797448.0,5127618085.44
2025-07-07,1347.28,1341.94,1354.35,1340.57,2696120.0,3618031272.8
2025-07-08,1344.45,1361.76,1363.03,1342.27,3836241.0,5224039544.16
2025-07-09,1361.63,1345.39,1363.18,1342.87,3173977.0,4270236916.03
2025-07-10,1343.55,1338.96,1347.61,1335.86,3442381.0,4609210463.76
2025-07-11,1338.52,1363.02,1370.35,1336.35,4841746.0,6599396632.92
2025-07-14,1363.21,1356.65,1368.54,1356.65,3390233.0,4599359599.450001
2025-07-15,1355.18,1364.04,1366.04,1350.18,4349891.0,5933425319.639999
2025-07-16,1364.14,1365.72,1386.49,1361.96,3634249.0,4963366544.28
2025-07-17,1364.47,1375.51,1375.54,1356.26,4163621.0,5727102321.71
2025-07-18,1379.58,1375.02,1389.5,1369.48,3682639.0,5063702277.78
2025-07-21,1375.28,1375.09,1381.35,1371.3,4515026.0,6208567102.339999
2025-07-22,1374.66,1380.48,1388.66,1372.23,4804661.0,6632738417.28
2025-07-23,1378.38,1393.88,1404.97,1377.15,5314612.0,7407931374.56
2025-07-24,1393.05,1409.95,1411.65,1392.39,5370640.0,7572333868.0
2025-07-25,1410.11,1447.79,1456.04,1405.9,6158152.0,8915710884.08
2025-07-28,1448.58,1445.84,1451.7,1437.66,5519710.0,7980617506.4
2025-07-29,1441.17,1471.05,1473.56,1440.56,5954962.0,8760046850.1
2025-07-30,1464.54,1451.56,1473.56,1440.39,5618107.0,8155019396.92
2025-07-31,1450.64,1443.44,1477.36,1439.61,6873714.0,9921793736.16
2025-08-01,1442.42,1425.45,1457.27,1413.38,4989510.0,7112297029.5
2025-08-04,1422.99,1452.16,1452.17,1422.99,5503506.0,7991971272.96
2025-08-05,1450.92,1457.25,1458.43,1447.01,5360517.0,7811613398.25
2025-08-06,1453.58,1466.61,1467.04,1446.95,5790030.0,8491715898.299999
2025-08-07,1466.71,1465.07,1482.95,1454.41,5923251.0,8677977342.57
2025-08-08,1456.0,1437.35,1456.0,1436.69,7007486.0,10072210002.099998
2025-08-11,1437.91,1445.49,1452.37,1437.68,6315156.0,9128494846.44
2025-08-12,1443.86,1483.34,1495.32,1437.54,7332242.0,10876207848.279999
2025-08-13,1482.42,1496.21,1498.04,1480.18,7210980.0,10789140385.800001
2025-08-14,1498.01,1511.71,1550.05,1498.01,8773399.0,13262835002.29
2025-08-15,1502.61,1538.04,1541.65,1498.6,8350271.0,12843050808.84
2025-08-18,1556.76,1574.04,1596.67,1540.99,10736497.0,16899675737.88
2025-08-19,1568.94,1556.59,1585.34,1555.3,7742450.0,12051820245.5
2025-08-20,1549.65,1619.46,1620.53,1541.31,9416636.0,15249865336.56
2025-08-21,1627.18,1617.49,1659.51,1608.19,9031251.0,14607958179.99
2025-08-22,1636.48,1770.12,1770.36,1636.48,14531700.0,25722852804.0
2025-08-25,1821.36,1829.35,1878.62,1777.03,17317483.0,31679737526.05
2025-08-26,1795.23,1802.7,1823.49,1783.31,10958732.0,19755306176.4
2025-08-27,1822.01,1814.51,1907.64,1812.92,15151878.0,27493234149.78
2025-08-28,1825.26,1958.33,1959.78,1819.07,18263836.0,35766617953.88
2025-08-29,1914.74,1911.73,1923.77,1869.56,13991065.0,26747138692.45
2025-09-01,1929.53,1929.48,1959.52,1878.34,14144462.0,27291456539.760002
2025-09-02,1922.08,1871.89,1938.43,1852.69,12701787.0,23776348067.43
2025-09-03,1855.79,1835.13,1873.23,1823.59,9044163.0,16597214846.19
2025-09-04,1828.37,1706.64,1831.9,1684.15,11987168.0,20457780395.52
2025-09-05,1715.96,1764.89,1775.15,1696.39,9099551.0,16059706564.390001
2025-09-08,1760.36,1765.95,1772.91,1729.23,9074422.0,16024975530.9
2025-09-09,1730.3,1722.35,1758.55,1714.74,8710608.0,15002715688.8
2025-09-10,1736.87,1751.06,1774.1,1731.67,7824443.0,13701069159.58
2025-09-11,1749.39,1862.0,1872.33,1734.74,12455395.0,23191945490.0
2025-09-12,1858.95,1887.63,1920.96,1856.6,12134991.0,22906373061.33
2025-09-15,1931.89,1895.67,1937.18,1877.63,11116027.0,21072318903.09
2025-09-16,1903.0,1930.13,1946.88,1903.0,9462746.0,18264329936.98
2025-09-17,1920.51,1952.63,1967.91,1898.0,10383772.0,20275664720.36
2025-09-18,1976.52,1976.05,2064.18,1930.83,15551152.0,30729853909.6
2025-09-19,1988.73,1947.91,2010.39,1944.27,10668531.0,20781338220.21
2025-09-22,1947.43,2029.78,2051.94,1935.24,11093038.0,22516426671.64
2025-09-23,2027.49,2030.02,2045.19,1962.23,12966081.0,26321403751.62
2025-09-24,2012.34,2107.83,2147.95,2010.11,17752645.0,37419557710.35
2025-09-25,2095.56,2133.39,2154.36,2093.85,14159562.0,30207867975.179996
2025-09-26,2113.53,2099.14,2153.97,2095.44,16378411.0,34380577666.54
2025-09-29,2094.92,2131.67,2131.67,2058.74,13997636.0,29838340732.120003
2025-09-30,2157.32,2173.01,2193.06,2141.2,13543626.0,29430434734.260002
2025-10-09,2221.79,2238.71,2322.12,2216.3,19828053.0,44389260531.63
2025-10-10,2192.75,2095.99,2199.25,2083.9,16345418.0,34259832673.819996
2025-10-13,2031.16,2145.3,2148.09,2031.16,15574697.0,33412397474.100002
2025-10-14,2168.78,2038.54,2169.39,2019.96,14695228.0,29956810087.12
2025-10-15,2034.16,2068.15,2070.25,2004.8,9680378.0,20020473760.7
2025-10-16,2050.68,2042.34,2085.42,2031.45,8827288.0,18028323373.92
2025-10-17,2034.51,1961.03,2038.23,1957.47,9212708.0,18066396769.239998
2025-10-20,2004.11,1970.37,2017.35,1955.93,7838918.0,15445568859.66
2025-10-21,1981.91,2027.91,2034.51,1969.59,8159720.0,16547177785.2
2025-10-22,2003.54,2028.23,2058.33,1986.71,7072836.0,14345338160.28
2025-10-23,2015.09,2021.05,2026.3,1982.37,6326506.0,12786184951.3
2025-10-24,2053.17,2126.53,2133.9,2045.67,10281672.0,21864283958.160004
2025-10-27,2170.59,2161.51,2172.81,2116.57,11653614.0,25189403197.140003
